index_left,tag,t,lat,lon,geometry
643823,INVASAO  A DOMICILIO,2015-04-16 21:51:48,-6.069037094825435,-35.24144181661417,POINT (-35.24144181661417 -6.069037094825435)
643840,INVASAO  A DOMICILIO,2015-04-20 00:28:04,-5.742128522478038,-35.20520042800465,POINT (-35.20520042800465 -5.742128522478038)
643858,INVASAO  A DOMICILIO,2015-04-22 17:57:51,-5.856753377526017,-35.35999928571477,POINT (-35.35999928571477 -5.856753377526017)
643891,INVASAO  A DOMICILIO,2015-04-27 12:05:18,-5.87535040501963,-35.34401054271473,POINT (-35.34401054271473 -5.87535040501963)
643946,INVASAO  A DOMICILIO,2015-05-08 23:58:14,-5.742128522478038,-35.20520042800465,POINT (-35.20520042800465 -5.742128522478038)
643963,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2015-05-10 19:12:42,-6.068686765107238,-35.238731290512845,POINT (-35.23873129051285 -6.068686765107238)
643972,ROUBO A ESTABELECIMENTO COMERCIAL,2015-05-13 06:16:06,-5.849010939437635,-35.35265578530842,POINT (-35.35265578530842 -5.849010939437635)
643973,ROUBO A ESTABELECIMENTO COMERCIAL,2015-05-13 06:52:17,-5.849010939437635,-35.35265578530842,POINT (-35.35265578530842 -5.849010939437635)
643974,ROUBO A ESTABELECIMENTO COMERCIAL,2015-05-13 06:52:17,-5.849010939437635,-35.35265578530842,POINT (-35.35265578530842 -5.849010939437635)
643981,ROUBO A ESTABELECIMENTO COMERCIAL,2015-05-14 14:19:06,-5.63487895744041,-35.418903596345025,POINT (-35.41890359634503 -5.63487895744041)
644010,INVASAO  A DOMICILIO,2015-05-18 01:06:50,-5.852267902620753,-35.35194732520325,POINT (-35.35194732520325 -5.852267902620753)
644014,ROUBO EM RESIDENCIA,2015-05-19 07:56:31,-5.6730087364782475,-35.21973561171816,POINT (-35.21973561171816 -5.673008736478248)
644029,FURTO EM RESIDENCIA,2015-05-22 19:47:51,-5.735080730635213,-35.204361080407054,POINT (-35.20436108040705 -5.735080730635213)
644031,ROUBO EM RESIDENCIA,2015-05-23 05:46:17,-5.871090808568653,-35.34670063356358,POINT (-35.34670063356358 -5.871090808568653)
644033,ROUBO A ESTABELECIMENTO COMERCIAL,2015-05-23 11:52:47,-5.854254894728247,-35.352316678074025,POINT (-35.35231667807403 -5.854254894728247)
644080,INVASAO  A DOMICILIO,2015-05-30 23:24:23,-5.651149684647174,-35.23878219355587,POINT (-35.23878219355587 -5.651149684647174)
644118,INVASAO  A DOMICILIO,2015-06-06 17:11:27,-5.638000519132802,-35.428931126817034,POINT (-35.42893112681703 -5.638000519132802)
644119,INVASAO  A DOMICILIO,2015-06-06 21:29:38,-5.638002785578865,-35.42838980824987,POINT (-35.42838980824987 -5.638002785578865)
644133,INVASAO  A DOMICILIO,2015-06-08 23:09:09,-5.636928386713589,-35.42594936620091,POINT (-35.42594936620091 -5.636928386713589)
644148,INVASAO  A DOMICILIO,2015-06-11 00:59:43,-5.780253949099122,-35.279357048069,POINT (-35.279357048069 -5.780253949099122)
644152,INVASAO  A DOMICILIO,2015-06-11 22:57:36,-5.861575087088165,-35.35261811070834,POINT (-35.35261811070834 -5.861575087088165)
644161,INVASAO  A DOMICILIO,2015-06-13 01:13:49,-6.073911945586442,-35.24299713435634,POINT (-35.24299713435634 -6.073911945586442)
644174,INVASAO  A DOMICILIO,2015-06-14 14:11:23,-6.06868339358802,-35.239544000467134,POINT (-35.23954400046713 -6.06868339358802)
644176,FURTO A ESTABELECIMENTO COMERCIAL,2015-06-14 18:37:06,-5.636038129871884,-35.422697701123326,POINT (-35.42269770112333 -5.636038129871884)
644183,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-06-16 03:07:51,-5.742128522478038,-35.20520042800465,POINT (-35.20520042800465 -5.742128522478038)
644189,INVASAO  PREDIO PUBLICO,2015-06-17 19:47:42,-6.07229912696913,-35.239558938976046,POINT (-35.23955893897605 -6.07229912696913)
644205,FURTO EM RESIDENCIA,2015-06-19 15:56:31,-5.778742678749497,-35.273033279390056,POINT (-35.27303327939006 -5.778742678749497)
644264,ROUBO A ESTABELECIMENTO COMERCIAL,2015-06-28 12:53:19,-5.851121966954605,-35.36647431361446,POINT (-35.36647431361446 -5.851121966954605)
644278,INVASAO  A DOMICILIO,2015-06-30 16:20:18,-5.697269895031762,-35.302760283014734,POINT (-35.30276028301473 -5.697269895031762)
644279,FURTO A ESTABELECIMENTO COMERCIAL,2015-06-30 17:54:45,-5.878210864796625,-35.17359251651627,POINT (-35.17359251651627 -5.878210864796625)
644281,INVASAO  A DOMICILIO,2015-06-30 21:31:01,-5.7745755848893525,-35.27527297252118,POINT (-35.27527297252118 -5.774575584889353)
644284,INVASAO  A DOMICILIO,2015-07-02 00:34:19,-5.780253949099122,-35.279357048069,POINT (-35.279357048069 -5.780253949099122)
644300,INVASAO  A DOMICILIO,2015-07-03 22:16:01,-5.639564945464158,-35.42226122406518,POINT (-35.42226122406518 -5.639564945464158)
644306,ROUBO A ESTABELECIMENTO COMERCIAL,2015-07-04 14:22:10,-5.869389772468123,-35.34281218883879,POINT (-35.34281218883879 -5.869389772468123)
644314,ROUBO A ESTABELECIMENTO COMERCIAL,2015-07-05 09:54:19,-6.071831777575609,-35.24325943226921,POINT (-35.24325943226921 -6.071831777575609)
644325,INVASAO  A DOMICILIO,2015-07-07 19:55:58,-5.742128522478038,-35.20520042800465,POINT (-35.20520042800465 -5.742128522478038)
644333,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2015-07-09 02:14:37,-5.703283222365258,-35.313432492844576,POINT (-35.31343249284458 -5.703283222365258)
644355,INVASAO  A DOMICILIO,2015-07-12 19:12:30,-5.8495488774705695,-35.310325619714085,POINT (-35.31032561971409 -5.84954887747057)
644380,INVASAO  PREDIO PUBLICO,2015-07-16 17:47:26,-5.703283222365258,-35.313432492844576,POINT (-35.31343249284458 -5.703283222365258)
644387,INVASAO  A DOMICILIO,2015-07-18 03:49:40,-5.6412474800994055,-35.43056862937578,POINT (-35.43056862937578 -5.641247480099405)
644417,FURTO EM RESIDENCIA,2015-07-23 18:30:59,-5.849814547596962,-35.355005895944466,POINT (-35.35500589594447 -5.849814547596962)
644419,INVASAO  A DOMICILIO,2015-07-24 00:40:28,-5.753267873817106,-35.29152309301169,POINT (-35.29152309301169 -5.753267873817106)
644436,INVASAO  A DOMICILIO,2015-07-25 22:14:24,-5.699731409939879,-35.29753622144835,POINT (-35.29753622144835 -5.699731409939879)
644438,ROUBO A ESTABELECIMENTO COMERCIAL,2015-07-26 10:15:59,-5.854234951585001,-35.31377486218247,POINT (-35.31377486218247 -5.854234951585001)
644454,FURTO EM RESIDENCIA,2015-07-26 23:55:50,-5.706570692410435,-35.30514362063809,POINT (-35.30514362063809 -5.706570692410435)
644459,ROUBO A ESTABELECIMENTO COMERCIAL,2015-07-27 18:17:55,-5.852485011098965,-35.321620486513766,POINT (-35.32162048651377 -5.852485011098965)
644465,ROUBO A ESTABELECIMENTO COMERCIAL,2015-07-28 14:52:52,-5.701887051859632,-35.3009739025747,POINT (-35.3009739025747 -5.701887051859632)
644466,ROUBO A ESTABELECIMENTO COMERCIAL,2015-07-28 14:56:48,-5.704112360182872,-35.286995531457926,POINT (-35.28699553145793 -5.704112360182872)
644471,FURTO A ESTABELECIMENTO COMERCIAL,2015-07-29 11:56:12,-5.747223278528814,-35.31099216297145,POINT (-35.31099216297145 -5.747223278528814)
644472,ROUBO A ESTABELECIMENTO BANCARIO,2015-07-29 12:54:01,-5.7481341350581046,-35.30928116082105,POINT (-35.30928116082105 -5.748134135058105)
644474,INVASAO  A DOMICILIO,2015-07-29 15:51:24,-5.787287394046298,-35.283627163762375,POINT (-35.28362716376238 -5.787287394046298)
644478,ROUBO A ESTABELECIMENTO COMERCIAL,2015-07-30 08:42:04,-5.719607824599466,-35.277400973358496,POINT (-35.2774009733585 -5.719607824599466)
644493,FURTO EM RESIDENCIA,2015-08-01 12:29:44,-5.948733877981253,-35.43016969287524,POINT (-35.43016969287524 -5.948733877981253)
644516,INVASAO  A DOMICILIO,2015-08-20 02:50:39,-5.948733877981253,-35.43016969287524,POINT (-35.43016969287524 -5.948733877981253)
644532,INVASAO  A DOMICILIO,2015-08-26 21:52:07,-5.867286950582472,-35.34848997222971,POINT (-35.34848997222971 -5.867286950582472)
644534,INVASAO  A DOMICILIO,2015-08-27 01:29:44,-5.857601867358818,-35.351698859107124,POINT (-35.35169885910712 -5.857601867358818)
644562,ROUBO A ESTABELECIMENTO COMERCIAL,2015-08-31 18:16:50,-5.850005194628387,-35.35265994256145,POINT (-35.35265994256145 -5.850005194628387)
644576,FURTO EM RESIDENCIA,2015-09-02 09:41:24,-5.705159921284825,-35.29629446265391,POINT (-35.29629446265391 -5.705159921284825)
644585,INVASAO  A DOMICILIO,2015-09-02 23:24:34,-5.882114063537628,-35.326166185612514,POINT (-35.32616618561251 -5.882114063537628)
644620,ROUBO EM RESIDENCIA,2015-09-06 03:06:48,-5.670691149067416,-35.257897607865694,POINT (-35.25789760786569 -5.670691149067416)
644642,INVASAO  A DOMICILIO,2015-09-08 21:54:21,-5.852211221487043,-35.32225119061143,POINT (-35.32225119061143 -5.852211221487043)
644650,INVASAO  A DOMICILIO,2015-09-09 22:32:46,-5.881481344351448,-35.32616355532305,POINT (-35.32616355532305 -5.881481344351448)
644653,INVASAO  A DOMICILIO,2015-09-11 04:20:03,-5.705249589602126,-35.29647530009602,POINT (-35.29647530009602 -5.705249589602126)
644679,INVASAO  A DOMICILIO,2015-09-14 23:48:37,-5.859929096281628,-35.35712427519553,POINT (-35.35712427519553 -5.859929096281628)
644698,ROUBO A ESTABELECIMENTO COMERCIAL,2015-09-17 14:18:33,-5.9195207027421874,-35.264393825693,POINT (-35.264393825693 -5.919520702742187)
644716,FURTO EM RESIDENCIA,2015-09-18 21:26:27,-5.77248315286921,-35.30098627614309,POINT (-35.30098627614309 -5.77248315286921)
644725,INVASAO  A DOMICILIO,2015-09-19 02:04:59,-5.702208381986212,-35.28843183356498,POINT (-35.28843183356498 -5.702208381986212)
644747,INVASAO  A DOMICILIO,2015-09-20 04:20:37,-5.661259219489785,-35.33392775536472,POINT (-35.33392775536472 -5.661259219489785)
644748,INVASAO  A DOMICILIO,2015-09-20 04:44:01,-5.661259219489785,-35.33392775536472,POINT (-35.33392775536472 -5.661259219489785)
644774,INVASAO  A DOMICILIO,2015-09-21 03:09:23,-5.77003459751622,-35.28057970277268,POINT (-35.28057970277268 -5.77003459751622)
644778,ROUBO A ESTABELECIMENTO COMERCIAL,2015-09-21 13:36:54,-5.6626586276412425,-35.41134968785158,POINT (-35.41134968785158 -5.662658627641243)
644784,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-09-21 23:52:40,-5.8652900745725365,-35.350467386481036,POINT (-35.35046738648104 -5.865290074572536)
644785,INVASAO  PREDIO PUBLICO,2015-09-22 00:37:47,-5.8669845012704736,-35.33440764801245,POINT (-35.33440764801245 -5.866984501270474)
644787,INVASAO  A DOMICILIO,2015-09-22 01:30:50,-5.7050698916248415,-35.296203864097166,POINT (-35.29620386409717 -5.705069891624841)
644791,INVASAO  A DOMICILIO,2015-09-22 14:38:35,-5.7937039662353484,-35.32823825820315,POINT (-35.32823825820315 -5.793703966235348)
644856,INVASAO  A DOMICILIO,2015-09-25 23:17:57,-5.848271134595201,-35.35662410332961,POINT (-35.35662410332961 -5.848271134595201)
644861,INVASAO  A DOMICILIO,2015-09-26 02:10:54,-5.843976538540787,-35.34613609938024,POINT (-35.34613609938024 -5.843976538540787)
644865,FURTO EM RESIDENCIA,2015-09-26 05:36:14,-5.716625962369313,-35.277118447811944,POINT (-35.27711844781194 -5.716625962369313)
644870,ROUBO A ESTABELECIMENTO COMERCIAL,2015-09-26 11:43:43,-5.705159921284825,-35.29629446265391,POINT (-35.29629446265391 -5.705159921284825)
644887,ROUBO A ESTABELECIMENTO COMERCIAL,2015-09-27 16:34:51,-5.7671536605579155,-35.277680152753355,POINT (-35.27768015275336 -5.767153660557915)
644907,INVASAO  A DOMICILIO,2015-09-28 19:37:36,-5.804339446785492,-35.357343366592936,POINT (-35.35734336659294 -5.804339446785492)
644909,FURTO EM RESIDENCIA,2015-09-28 20:59:50,-5.672761717762099,-35.26007136289116,POINT (-35.26007136289116 -5.672761717762099)
644933,ROUBO A ESTABELECIMENTO BANCARIO,2015-09-30 09:24:10,-5.668890688710152,-35.25599562858997,POINT (-35.25599562858997 -5.668890688710152)
644963,INVASAO  A DOMICILIO,2015-10-01 20:50:49,-5.6622052032834045,-35.41170871204462,POINT (-35.41170871204462 -5.662205203283404)
644993,ROUBO A ESTABELECIMENTO COMERCIAL,2015-10-03 13:28:20,-5.8762656875594725,-35.297888454943205,POINT (-35.29788845494321 -5.876265687559473)
644994,ROUBO A ESTABELECIMENTO COMERCIAL,2015-10-03 14:16:02,-5.698159676736633,-35.30628313777366,POINT (-35.30628313777366 -5.698159676736633)
644999,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-10-03 16:40:25,-5.856401683972144,-35.292481500812585,POINT (-35.29248150081258 -5.856401683972144)
645021,INVASAO  A DOMICILIO,2015-10-04 01:50:50,-5.661143464585096,-35.44923782722936,POINT (-35.44923782722936 -5.661143464585096)
645049,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-10-04 22:09:04,-5.752450846522506,-35.31471337976618,POINT (-35.31471337976618 -5.752450846522506)
645061,FURTO EM RESIDENCIA,2015-10-05 13:14:29,-5.954868120618413,-35.391650081428686,POINT (-35.39165008142869 -5.954868120618413)
645065,FURTO EM RESIDENCIA,2015-10-05 15:59:32,-5.85759806761101,-35.35260145318666,POINT (-35.35260145318666 -5.85759806761101)
645082,INVASAO  A DOMICILIO,2015-10-06 19:27:57,-5.752450846522506,-35.31471337976618,POINT (-35.31471337976618 -5.752450846522506)
645100,INVASAO  A DOMICILIO,2015-10-08 00:26:36,-5.699326639442037,-35.28571321512662,POINT (-35.28571321512662 -5.699326639442037)
645114,ROUBO A ESTABELECIMENTO COMERCIAL,2015-10-08 16:12:31,-5.713190702830467,-35.27719511062321,POINT (-35.27719511062321 -5.713190702830467)
645139,FURTO A ESTABELECIMENTO COMERCIAL,2015-10-09 16:51:23,-5.856880291671261,-35.35133479552689,POINT (-35.35133479552689 -5.856880291671261)
645149,FURTO A ESTABELECIMENTO COMERCIAL,2015-10-09 22:50:36,-5.698184288746648,-35.300147000047055,POINT (-35.30014700004705 -5.698184288746648)
645153,ROUBO A ESTABELECIMENTO COMERCIAL,2015-10-10 05:25:01,-5.861277221031553,-35.33745283932132,POINT (-35.33745283932132 -5.861277221031553)
645173,INVASAO  A DOMICILIO,2015-10-10 23:27:19,-5.667044344277118,-35.2192616152084,POINT (-35.2192616152084 -5.667044344277118)
645177,INVASAO  A DOMICILIO,2015-10-11 03:41:10,-5.752450846522506,-35.31471337976618,POINT (-35.31471337976618 -5.752450846522506)
645187,INVASAO  A DOMICILIO,2015-10-11 15:18:03,-5.6606841935774606,-35.274101063470496,POINT (-35.2741010634705 -5.660684193577461)
645204,FURTO EM RESIDENCIA,2015-10-12 09:55:22,-5.773333610358923,-35.26940160138879,POINT (-35.26940160138879 -5.773333610358923)
645213,ROUBO A ESTABELECIMENTO COMERCIAL,2015-10-12 20:11:17,-5.858797014972421,-35.346920009053555,POINT (-35.34692000905356 -5.858797014972421)
645222,ROUBO A ESTABELECIMENTO COMERCIAL,2015-10-13 18:47:34,-5.847023555139056,-35.30896132331203,POINT (-35.30896132331203 -5.847023555139056)
645244,INVASAO  A DOMICILIO,2015-10-14 19:18:01,-5.78674056938977,-35.30700055645141,POINT (-35.30700055645141 -5.78674056938977)
645255,ROUBO EM RESIDENCIA,2015-10-15 20:05:59,-5.7185176406038085,-35.36781786994329,POINT (-35.36781786994329 -5.718517640603809)
645261,INVASAO  A DOMICILIO,2015-10-20 00:47:10,-5.776102822404298,-35.27762563979549,POINT (-35.27762563979549 -5.776102822404298)
645273,ROUBO EM RESIDENCIA,2015-10-21 12:57:41,-5.881540319995361,-35.29014701170562,POINT (-35.29014701170562 -5.881540319995361)
645297,ROUBO A ESTABELECIMENTO COMERCIAL,2015-10-23 10:11:37,-5.8505569441283525,-35.306990042505355,POINT (-35.30699004250535 -5.850556944128352)
645342,FURTO EM RESIDENCIA,2015-10-24 21:31:33,-5.79243740992562,-35.328503824551646,POINT (-35.32850382455165 -5.79243740992562)
645377,INVASAO  A DOMICILIO,2015-10-26 02:13:44,-5.905758318811219,-35.29187123896484,POINT (-35.29187123896484 -5.905758318811219)
645388,ROUBO EM RESIDENCIA,2015-10-26 19:34:01,-5.666558303308049,-35.4082079236076,POINT (-35.4082079236076 -5.666558303308049)
645392,INVASAO  A DOMICILIO,2015-10-26 23:55:47,-5.702203342539035,-35.28969517745205,POINT (-35.28969517745205 -5.702203342539035)
645402,INVASAO  A DOMICILIO,2015-10-28 00:14:41,-5.767333357627943,-35.277951623561776,POINT (-35.27795162356178 -5.767333357627943)
645403,INVASAO  A DOMICILIO,2015-10-28 00:45:46,-5.954867335027546,-35.39183062653947,POINT (-35.39183062653947 -5.954867335027546)
645406,ROUBO A FARMACIA,2015-10-28 12:59:16,-5.664563085342794,-35.40982373569836,POINT (-35.40982373569836 -5.664563085342794)
645442,FURTO A ESTABELECIMENTO COMERCIAL,2015-11-13 23:54:02,-5.751505994654982,-35.302526237816615,POINT (-35.30252623781661 -5.751505994654982)
645445,FURTO EM RESIDENCIA,2015-11-14 02:18:01,-5.669537395449455,-35.45197995251001,POINT (-35.45197995251001 -5.669537395449455)
645446,FURTO A ESTABELECIMENTO COMERCIAL,2015-11-14 06:22:16,-5.847021693493356,-35.30941262573245,POINT (-35.30941262573245 -5.847021693493356)
645452,FURTO A ESTABELECIMENTO COMERCIAL,2015-11-14 11:05:16,-5.770622920647186,-35.26912005785811,POINT (-35.26912005785811 -5.770622920647186)
645455,FURTO A ESTABELECIMENTO COMERCIAL,2015-11-14 13:26:18,-5.702641245073922,-35.29321628190953,POINT (-35.29321628190953 -5.702641245073922)
645536,INVASAO  A DOMICILIO,2015-11-16 00:20:00,-5.662920535308206,-35.28006531195371,POINT (-35.28006531195371 -5.662920535308206)
645538,FURTO A ESTABELECIMENTO COMERCIAL,2015-11-16 06:45:40,-5.894136008586521,-35.368912599303634,POINT (-35.36891259930363 -5.894136008586521)
645553,INVASAO  A DOMICILIO,2015-11-16 23:02:54,-5.7532248732053946,-35.3021721640657,POINT (-35.3021721640657 -5.753224873205395)
645556,INVASAO  A DOMICILIO,2015-11-17 00:08:45,-5.787535218010521,-35.33362805963464,POINT (-35.33362805963464 -5.787535218010521)
645564,ROUBO A ESTABELECIMENTO COMERCIAL,2015-11-17 14:37:35,-5.772240589296779,-35.271473058187176,POINT (-35.27147305818718 -5.772240589296779)
645583,ROUBO EM RESIDENCIA,2015-11-18 22:38:12,-5.664653845530645,-35.409733885340316,POINT (-35.40973388534032 -5.664653845530645)
645584,INVASAO  A DOMICILIO,2015-11-18 23:32:35,-5.922411406391307,-35.26485698660186,POINT (-35.26485698660186 -5.922411406391307)
645586,INVASAO  A DOMICILIO,2015-11-19 01:01:08,-5.779541112720417,-35.32132127118184,POINT (-35.32132127118184 -5.779541112720417)
645587,INVASAO  A ESTABELECIMENTO COMERCIAL,2015-11-19 04:57:16,-5.75308871386104,-35.313452505956434,POINT (-35.31345250595643 -5.75308871386104)
645597,ROUBO A ESTABELECIMENTO COMERCIAL,2015-11-19 20:37:57,-5.948733877981253,-35.43016969287524,POINT (-35.43016969287524 -5.948733877981253)
645607,INVASAO  A DOMICILIO,2015-11-21 01:41:01,-5.748686354463247,-35.30684673477358,POINT (-35.30684673477358 -5.748686354463247)
645611,FURTO A ESTABELECIMENTO COMERCIAL,2015-11-21 07:29:04,-5.681520561606612,-35.3965401533802,POINT (-35.3965401533802 -5.681520561606612)
645618,ROUBO A ESTABELECIMENTO COMERCIAL,2015-11-21 13:23:25,-5.745963972191773,-35.33165322025282,POINT (-35.33165322025282 -5.745963972191773)
645630,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2015-11-21 22:42:08,-5.670276082769057,-35.405336051115384,POINT (-35.40533605111538 -5.670276082769057)
645648,INVASAO  A DOMICILIO,2015-11-22 01:36:42,-5.8358658180531116,-35.34032581975773,POINT (-35.34032581975773 -5.835865818053112)
645652,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2015-11-22 03:18:23,-5.86001986372286,-35.35703439505183,POINT (-35.35703439505183 -5.86001986372286)
645658,FURTO A ESTABELECIMENTO COMERCIAL,2015-11-22 07:11:00,-5.859929477207553,-35.35703401573491,POINT (-35.35703401573491 -5.859929477207553)
645665,INVASAO  A DOMICILIO,2015-11-23 01:21:23,-5.6678278164225935,-35.40722068601565,POINT (-35.40722068601565 -5.667827816422593)
645673,INVASAO  A DOMICILIO,2015-11-23 14:09:14,-5.785444509639499,-35.314486222086686,POINT (-35.31448622208669 -5.785444509639499)
645679,FURTO EM RESIDENCIA,2015-11-23 18:01:53,-5.667555535930723,-35.40749023952483,POINT (-35.40749023952483 -5.667555535930723)
645694,INVASAO  A DOMICILIO,2015-11-24 02:18:38,-5.6947905302550605,-35.28984627526951,POINT (-35.28984627526951 -5.694790530255061)
645696,INVASAO  A DOMICILIO,2015-11-24 10:51:37,-5.716288301568935,-35.20167184830661,POINT (-35.20167184830661 -5.716288301568935)
645711,INVASAO  A DOMICILIO,2015-11-25 00:49:46,-5.86417328634634,-35.31489897149116,POINT (-35.31489897149116 -5.86417328634634)
645715,INVASAO  A DOMICILIO,2015-11-25 02:41:16,-5.749037302456326,-35.30946529587288,POINT (-35.30946529587288 -5.749037302456326)
645726,INVASAO  A DOMICILIO,2015-12-03 03:17:26,-5.705250312221107,-35.29629482237591,POINT (-35.29629482237591 -5.705250312221107)
645739,INVASAO  A DOMICILIO,2015-12-04 00:06:44,-5.7486859887390285,-35.30693697977985,POINT (-35.30693697977985 -5.748685988739028)
645772,INVASAO  A DOMICILIO,2015-12-06 01:14:19,-5.919398621293233,-35.37958155280099,POINT (-35.37958155280099 -5.919398621293233)
645777,INVASAO  A DOMICILIO,2015-12-06 02:46:33,-5.659879660433429,-35.448871611166844,POINT (-35.44887161116684 -5.659879660433429)
645792,FURTO EM RESIDENCIA,2015-12-07 18:38:26,-5.757548979537537,-35.305799491838656,POINT (-35.30579949183866 -5.757548979537537)
645798,INVASAO  A DOMICILIO,2015-12-08 01:14:20,-5.669267020106431,-35.451798361431344,POINT (-35.45179836143134 -5.669267020106431)
645799,INVASAO  A DOMICILIO,2015-12-08 01:29:55,-5.778547740321842,-35.29893497271893,POINT (-35.29893497271893 -5.778547740321842)
645816,INVASAO  A DOMICILIO,2015-12-09 01:11:39,-5.857291356485235,-35.31784929013166,POINT (-35.31784929013166 -5.857291356485235)
645818,ROUBO EM RESIDENCIA,2015-12-09 03:26:56,-5.870513470524565,-35.35500242793618,POINT (-35.35500242793618 -5.870513470524565)
645849,ROUBO A ESTABELECIMENTO COMERCIAL,2015-12-12 14:37:41,-5.88035111841554,-35.29357234712381,POINT (-35.29357234712381 -5.88035111841554)
645854,FURTO EM RESIDENCIA,2015-12-12 18:39:43,-5.667011727725118,-35.40784889450728,POINT (-35.40784889450728 -5.667011727725118)
645860,INVASAO  A DOMICILIO,2015-12-12 23:40:45,-5.659938081616931,-35.41350382543601,POINT (-35.41350382543601 -5.659938081616931)
645877,ARROMBAMENTO A ESTABELECIMENTO COMERCIAL,2015-12-13 20:24:51,-5.88035111841554,-35.29357234712381,POINT (-35.29357234712381 -5.88035111841554)
645882,INVASAO  A DOMICILIO,2015-12-13 21:47:54,-5.88035111841554,-35.29357234712381,POINT (-35.29357234712381 -5.88035111841554)
645901,INVASAO  A DOMICILIO,2015-12-15 01:55:59,-5.659938081616931,-35.41350382543601,POINT (-35.41350382543601 -5.659938081616931)
645909,INVASAO  A DOMICILIO,2015-12-15 20:56:00,-5.663131529816099,-35.249295772777124,POINT (-35.24929577277712 -5.663131529816099)
645912,INVASAO  A DOMICILIO,2015-12-16 00:51:12,-5.661073791200375,-35.422892001402076,POINT (-35.42289200140208 -5.661073791200375)
645914,ROUBO A ESTABELECIMENTO BANCARIO,2015-12-16 06:11:59,-5.882840528721418,-35.168645305585585,POINT (-35.16864530558558 -5.882840528721418)
645932,INVASAO  PREDIO PUBLICO,2015-12-16 23:49:39,-5.790901547557361,-35.32831702834514,POINT (-35.32831702834514 -5.790901547557361)
645946,FURTO EM RESIDENCIA,2015-12-19 23:53:30,-5.671860965303379,-35.259255719187365,POINT (-35.25925571918737 -5.671860965303379)
645979,ROUBO A ESTABELECIMENTO COMERCIAL,2015-12-22 23:23:34,-5.833930609056372,-35.327501104821074,POINT (-35.32750110482107 -5.833930609056372)
646000,INVASAO  A DOMICILIO,2015-12-24 01:27:43,-5.840935856412745,-35.44423120559025,POINT (-35.44423120559025 -5.840935856412745)
646056,INVASAO  A DOMICILIO,2015-12-25 23:23:02,-5.780853442851055,-35.30986473960111,POINT (-35.30986473960111 -5.780853442851055)
646073,ROUBO EM RESIDENCIA,2015-12-26 21:33:12,-5.672221125173086,-35.25961807076587,POINT (-35.25961807076587 -5.672221125173086)
646083,INVASAO  PREDIO PUBLICO,2015-12-27 01:10:19,-5.859929477207553,-35.35703401573491,POINT (-35.35703401573491 -5.859929477207553)
646085,ROUBO A ESTABELECIMENTO COMERCIAL,2015-12-27 02:08:25,-5.771525400538876,-35.269484657817976,POINT (-35.26948465781798 -5.771525400538876)
646087,INVASAO  A DOMICILIO,2015-12-27 04:03:08,-5.659519283378316,-35.44859942384035,POINT (-35.44859942384035 -5.659519283378316)
646108,FURTO EM RESIDENCIA,2015-12-27 20:33:44,-5.778772635994902,-35.31030755534865,POINT (-35.31030755534865 -5.778772635994902)
646136,INVASAO  A DOMICILIO,2015-12-28 22:36:54,-5.662951444214515,-35.24911460280955,POINT (-35.24911460280955 -5.662951444214515)
646156,INVASAO  A DOMICILIO,2015-12-30 03:30:15,-5.771044137052065,-35.27679316433629,POINT (-35.27679316433629 -5.771044137052065)
646170,INVASAO  A DOMICILIO,2015-12-30 23:12:56,-5.781977813956226,-35.30012209871887,POINT (-35.30012209871887 -5.781977813956226)
646172,INVASAO  A DOMICILIO,2015-12-31 00:33:18,-5.854706828937335,-35.35231856907869,POINT (-35.35231856907869 -5.854706828937335)
646173,ROUBO A ESTABELECIMENTO COMERCIAL,2015-12-31 06:11:48,-5.775544132927235,-35.281684766318605,POINT (-35.28168476631861 -5.775544132927235)
646183,INVASAO  A DOMICILIO,2015-12-31 17:34:51,-5.680548464924268,-35.45563554971874,POINT (-35.45563554971874 -5.680548464924268)
646185,INVASAO  A DOMICILIO,2015-12-31 18:50:04,-5.775544132927235,-35.281684766318605,POINT (-35.28168476631861 -5.775544132927235)
646186,ROUBO A ESTABELECIMENTO COMERCIAL,2015-12-31 19:14:25,-5.854706828937335,-35.35231856907869,POINT (-35.35231856907869 -5.854706828937335)
646204,INVASAO  PREDIO PUBLICO,2016-01-01 20:06:34,-5.85983870977192,-35.357123895870075,POINT (-35.35712389587007 -5.85983870977192)
646207,INVASAO  A DOMICILIO,2016-01-01 23:58:32,-5.775544132927235,-35.281684766318605,POINT (-35.28168476631861 -5.775544132927235)
646240,INVASAO  A DOMICILIO,2016-01-06 09:38:02,-5.66322157257831,-35.249386357802926,POINT (-35.24938635780293 -5.66322157257831)
646244,INVASAO  A DOMICILIO,2016-01-06 14:10:55,-5.661479875021455,-35.41224705990596,POINT (-35.41224705990596 -5.661479875021455)
646258,INVASAO  A DOMICILIO,2016-01-07 11:10:41,-5.7850108339006905,-35.28776968895489,POINT (-35.28776968895489 -5.78501083390069)
