index_left,tag,t,lat,lon,geometry
641968,HOMICIDIO POR ARMA DE FOGO,2014-06-30 00:41:23,-5.63402369189956,-35.42891458974565,POINT (-35.42891458974565 -5.63402369189956)
641974,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-01 20:43:59,-5.705585461772817,-35.30288368719727,POINT (-35.30288368719727 -5.705585461772817)
641976,HOMICIDIO POR ARMA DE FOGO,2014-07-02 00:57:50,-5.637454824254311,-35.42974084774879,POINT (-35.42974084774879 -5.637454824254311)
641977,HOMICIDIO POR ARMA DE FOGO,2014-07-02 00:57:50,-5.637454824254311,-35.42974084774879,POINT (-35.42974084774879 -5.637454824254311)
641978,HOMICIDIO POR ARMA DE FOGO,2014-07-02 00:57:50,-5.637454824254311,-35.42974084774879,POINT (-35.42974084774879 -5.637454824254311)
641980,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-02 02:09:08,-5.860370737493951,-35.359563177054596,POINT (-35.3595631770546 -5.860370737493951)
641982,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-02 10:36:38,-5.853790420599023,-35.35529332398034,POINT (-35.35529332398034 -5.853790420599023)
641986,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-03 01:51:15,-5.705656990101986,-35.30757644278766,POINT (-35.30757644278766 -5.705656990101986)
641993,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-03 22:56:56,-5.77900697041312,-35.27474914739683,POINT (-35.27474914739683 -5.77900697041312)
641994,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-03 23:07:35,-5.875898804345644,-35.34256860531875,POINT (-35.34256860531875 -5.875898804345644)
641997,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-04 17:52:15,-5.705507744867475,-35.29972497590226,POINT (-35.29972497590226 -5.705507744867475)
642002,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-04 21:09:32,-6.07229912696913,-35.239558938976046,POINT (-35.23955893897605 -6.07229912696913)
642005,LESAO CORPORAL POR ARMA BRANCA,2014-07-05 12:22:10,-6.051522513638561,-35.25789426244564,POINT (-35.25789426244564 -6.051522513638561)
642008,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-05 17:19:10,-6.074402892741196,-35.2336075865832,POINT (-35.2336075865832 -6.074402892741196)
642013,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-06 03:49:37,-5.778994637098793,-35.2778177064285,POINT (-35.2778177064285 -5.778994637098793)
642017,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-06 15:39:30,-5.7705140949070834,-35.27372248403078,POINT (-35.27372248403078 -5.770514094907083)
642019,LESAO CORPORAL POR ARMA DE FOGO,2014-07-06 20:21:24,-5.708125816739224,-35.30054757805192,POINT (-35.30054757805192 -5.708125816739224)
642020,HOMICIDIO POR ARMA DE FOGO,2014-07-06 20:37:03,-5.864468986375599,-35.35226919052697,POINT (-35.35226919052697 -5.864468986375599)
642021,HOMICIDIO TENTATIVA,2014-07-06 20:40:39,-5.776998340209831,-35.25714169376615,POINT (-35.25714169376615 -5.776998340209831)
642022,HOMICIDIO POR ARMA DE FOGO,2014-07-06 22:10:01,-5.864468986375599,-35.35226919052697,POINT (-35.35226919052697 -5.864468986375599)
642028,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-07 19:51:43,-5.639111523713544,-35.422620230292395,POINT (-35.4226202302924 -5.639111523713544)
642034,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-09 06:44:12,-5.638345411682904,-35.43290229597999,POINT (-35.43290229597999 -5.638345411682904)
642045,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-07-10 20:44:54,-5.783222325873997,-35.2829790744595,POINT (-35.2829790744595 -5.783222325873997)
642047,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-10 22:16:03,-6.0709604527840835,-35.23539946299842,POINT (-35.23539946299842 -6.070960452784083)
642057,HOMICIDIO POR ARMA DE FOGO,2014-07-11 17:34:52,-5.64762335063955,-35.418866199715794,POINT (-35.41886619971579 -5.64762335063955)
642061,HOMICIDIO POR ARMA DE FOGO,2014-07-12 19:24:10,-6.0718822819138065,-35.2528317217556,POINT (-35.2528317217556 -6.071882281913807)
642062,HOMICIDIO POR ARMA DE FOGO,2014-07-12 19:24:11,-6.0718822819138065,-35.2528317217556,POINT (-35.2528317217556 -6.071882281913807)
642063,HOMICIDIO POR ARMA DE FOGO,2014-07-12 19:24:11,-6.0718822819138065,-35.2528317217556,POINT (-35.2528317217556 -6.071882281913807)
642065,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-12 22:20:29,-5.640163648699164,-35.43038367248701,POINT (-35.43038367248701 -5.640163648699164)
642066,HOMICIDIO POR ARMA DE FOGO,2014-07-12 22:34:45,-5.79189135833939,-35.32940410660195,POINT (-35.32940410660195 -5.79189135833939)
642067,HOMICIDIO POR ARMA DE FOGO,2014-07-12 22:34:45,-5.79189135833939,-35.32940410660195,POINT (-35.32940410660195 -5.79189135833939)
642068,HOMICIDIO POR ARMA DE FOGO,2014-07-12 22:34:45,-5.79189135833939,-35.32940410660195,POINT (-35.32940410660195 -5.79189135833939)
642071,HOMICIDIO POR ARMA DE FOGO,2014-07-12 23:29:28,-5.79189135833939,-35.32940410660195,POINT (-35.32940410660195 -5.79189135833939)
642075,HOMICIDIO POR ARMA DE FOGO,2014-07-13 14:25:08,-5.856824026630197,-35.34321105351747,POINT (-35.34321105351747 -5.856824026630197)
642076,HOMICIDIO POR ARMA DE FOGO,2014-07-13 14:35:00,-5.856824026630197,-35.34321105351747,POINT (-35.34321105351747 -5.856824026630197)
642089,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-14 10:03:02,-5.6439153842796985,-35.419392155134624,POINT (-35.41939215513462 -5.643915384279699)
642092,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-14 16:33:16,-5.7625023178692105,-35.28795011807141,POINT (-35.28795011807141 -5.762502317869211)
642094,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-15 19:15:11,-5.852175237936091,-35.35248849840798,POINT (-35.35248849840798 -5.852175237936091)
642098,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-07-16 19:27:32,-5.852514737943138,-35.357724998020245,POINT (-35.35772499802025 -5.852514737943138)
642108,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-07-17 18:51:11,-5.856336071289915,-35.351783822658504,POINT (-35.3517838226585 -5.856336071289915)
642126,HOMICIDIO TENTATIVA,2014-07-20 02:40:17,-6.077638334624008,-35.238136147992634,POINT (-35.23813614799263 -6.077638334624008)
642127,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-20 04:42:52,-5.843852820692613,-35.35407836869876,POINT (-35.35407836869876 -5.843852820692613)
642131,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-20 15:39:31,-5.673372403095391,-35.219195562605854,POINT (-35.21919556260585 -5.673372403095391)
642132,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-20 19:14:48,-5.773962381859729,-35.27039688477203,POINT (-35.27039688477203 -5.773962381859729)
642133,HOMICIDIO,2014-07-20 20:39:54,-5.651149684647174,-35.23878219355587,POINT (-35.23878219355587 -5.651149684647174)
642135,HOMICIDIO POR ARMA DE FOGO,2014-07-20 21:16:04,-5.651149684647174,-35.23878219355587,POINT (-35.23878219355587 -5.651149684647174)
642137,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-20 23:55:09,-5.793678636430298,-35.334375295999365,POINT (-35.33437529599937 -5.793678636430298)
642141,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-21 21:52:46,-5.651149684647174,-35.23878219355587,POINT (-35.23878219355587 -5.651149684647174)
642148,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-22 20:56:54,-5.644770118726653,-35.431124639491884,POINT (-35.43112463949188 -5.644770118726653)
642157,LESAO CORPORAL POR ARMA DE FOGO,2014-07-24 19:37:01,-5.703283222365258,-35.313432492844576,POINT (-35.31343249284458 -5.703283222365258)
642158,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-24 20:47:39,-6.056751095806088,-35.239585066787996,POINT (-35.239585066788 -6.056751095806088)
642166,HOMICIDIO POR ARMA DE FOGO,2014-07-26 01:05:23,-6.068686765107238,-35.238731290512845,POINT (-35.23873129051285 -6.068686765107238)
642167,HOMICIDIO POR ARMA DE FOGO,2014-07-26 01:05:23,-6.068686765107238,-35.238731290512845,POINT (-35.23873129051285 -6.068686765107238)
642168,HOMICIDIO POR ARMA DE FOGO,2014-07-26 01:05:23,-6.068686765107238,-35.238731290512845,POINT (-35.23873129051285 -6.068686765107238)
642171,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-07-26 23:13:31,-5.794059938588823,-35.32959350146207,POINT (-35.32959350146207 -5.794059938588823)
642173,LESAO CORPORAL POR AGRESSAO FISICA,2014-07-27 06:04:53,-5.651149684647174,-35.23878219355587,POINT (-35.23878219355587 -5.651149684647174)
642177,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-05 16:15:46,-6.100997278605464,-35.207347203806826,POINT (-35.20734720380683 -6.100997278605464)
642183,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-07 16:39:45,-5.696175074056134,-35.30528259548749,POINT (-35.30528259548749 -5.696175074056134)
642201,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-09 20:00:55,-5.742128522478038,-35.20520042800465,POINT (-35.20520042800465 -5.742128522478038)
642215,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-11 22:37:00,-5.646341603915211,-35.219724090761545,POINT (-35.21972409076155 -5.646341603915211)
642222,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-13 02:30:45,-5.771895274332706,-35.267410321211464,POINT (-35.26741032121146 -5.771895274332706)
642225,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-13 13:00:58,-6.047529429972512,-35.26167019810622,POINT (-35.26167019810622 -6.047529429972512)
642230,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-13 18:55:18,-6.057655029571176,-35.239588793238475,POINT (-35.23958879323848 -6.057655029571176)
642233,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-14 22:28:44,-5.631252729454309,-35.421504991895404,POINT (-35.4215049918954 -5.631252729454309)
642234,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-15 06:25:20,-6.055846788102753,-35.23967163984499,POINT (-35.23967163984499 -6.055846788102753)
642242,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-16 00:11:43,-5.780253949099122,-35.279357048069,POINT (-35.279357048069 -5.780253949099122)
642255,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-08-17 15:00:50,-5.852536025851127,-35.35267052790381,POINT (-35.35267052790381 -5.852536025851127)
642258,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2014-08-17 22:02:08,-5.848967200146299,-35.36303541563193,POINT (-35.36303541563193 -5.848967200146299)
642265,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-08-19 10:48:30,-5.848967200146299,-35.36303541563193,POINT (-35.36303541563193 -5.848967200146299)
642267,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-08-19 11:02:21,-6.071831777575609,-35.24325943226921,POINT (-35.24325943226921 -6.071831777575609)
642269,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-19 17:54:05,-5.6767039283649545,-35.26902026319795,POINT (-35.26902026319795 -5.676703928364955)
642280,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-21 13:32:35,-5.776748980095002,-35.27428886700749,POINT (-35.27428886700749 -5.776748980095002)
642282,HOMICIDIO,2014-08-21 19:37:46,-5.783135574370812,-35.282076191932646,POINT (-35.28207619193265 -5.783135574370812)
642283,HOMICIDIO,2014-08-21 19:37:46,-5.783135574370812,-35.282076191932646,POINT (-35.28207619193265 -5.783135574370812)
642284,HOMICIDIO,2014-08-21 19:37:46,-5.783135574370812,-35.282076191932646,POINT (-35.28207619193265 -5.783135574370812)
642285,LESAO CORPORAL POR ARMA DE FOGO,2014-08-22 12:40:56,-5.648884943670103,-35.419773671903705,POINT (-35.41977367190371 -5.648884943670103)
642299,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-08-23 10:25:42,-5.639116421838664,-35.42144736538029,POINT (-35.42144736538029 -5.639116421838664)
642304,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-23 16:32:35,-5.870826483684754,-35.34507478352819,POINT (-35.34507478352819 -5.870826483684754)
642313,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-24 01:26:43,-5.844297542721601,-35.35579514251236,POINT (-35.35579514251236 -5.844297542721601)
642315,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-08-24 04:16:59,-5.7389590592114335,-35.2066322581322,POINT (-35.2066322581322 -5.738959059211433)
642319,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-24 15:48:35,-5.645936375231606,-35.43320461533637,POINT (-35.43320461533637 -5.645936375231606)
642323,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-25 12:06:24,-5.7625023178692105,-35.28795011807141,POINT (-35.28795011807141 -5.762502317869211)
642325,HOMICIDIO TENTATIVA,2014-08-25 16:06:04,-5.868116004112091,-35.344792658578726,POINT (-35.34479265857873 -5.868116004112091)
642327,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-25 19:26:13,-5.7625023178692105,-35.28795011807141,POINT (-35.28795011807141 -5.762502317869211)
642329,HOMICIDIO,2014-08-25 23:56:04,-5.6421773735237135,-35.42434718071063,POINT (-35.42434718071063 -5.642177373523714)
642330,HOMICIDIO POR ARMA DE FOGO,2014-08-26 00:23:36,-5.6421773735237135,-35.42434718071063,POINT (-35.42434718071063 -5.642177373523714)
642331,LESAO CORPORAL POR ARMA DE FOGO,2014-08-26 00:23:36,-5.6421773735237135,-35.42434718071063,POINT (-35.42434718071063 -5.642177373523714)
642335,HOMICIDIO POR ARMA DE FOGO,2014-08-26 14:25:47,-5.640163648699164,-35.43038367248701,POINT (-35.43038367248701 -5.640163648699164)
642336,HOMICIDIO POR ARMA DE FOGO,2014-08-26 14:25:47,-5.640163648699164,-35.43038367248701,POINT (-35.43038367248701 -5.640163648699164)
642337,HOMICIDIO POR ARMA DE FOGO,2014-08-26 14:25:47,-5.640163648699164,-35.43038367248701,POINT (-35.43038367248701 -5.640163648699164)
642339,LESAO CORPORAL POR ARMA DE FOGO,2014-08-26 21:08:57,-5.860721662689462,-35.34060970860557,POINT (-35.34060970860557 -5.860721662689462)
642343,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-27 17:33:12,-5.777189339236446,-35.277178718466786,POINT (-35.27717871846679 -5.777189339236446)
642344,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-27 17:33:14,-5.704534767814322,-35.29439692967198,POINT (-35.29439692967198 -5.704534767814322)
642347,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-28 22:45:52,-5.697269895031762,-35.302760283014734,POINT (-35.30276028301473 -5.697269895031762)
642354,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-29 18:04:16,-5.791609024463515,-35.33211050301645,POINT (-35.33211050301645 -5.791609024463515)
642373,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-08-31 18:37:04,-5.869120885159313,-35.34226948464351,POINT (-35.34226948464351 -5.869120885159313)
642374,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-31 18:41:23,-5.639445504274623,-35.42920780310682,POINT (-35.42920780310682 -5.639445504274623)
642375,LESAO CORPORAL POR AGRESSAO FISICA,2014-08-31 19:17:21,-5.630132718483766,-35.42998106191006,POINT (-35.42998106191006 -5.630132718483766)
642377,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-08-31 22:11:27,-5.843852820692613,-35.35407836869876,POINT (-35.35407836869876 -5.843852820692613)
642378,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-01 13:23:49,-5.780253949099122,-35.279357048069,POINT (-35.279357048069 -5.780253949099122)
642386,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-03 22:04:26,-5.868743020997873,-35.346149228357234,POINT (-35.34614922835723 -5.868743020997873)
642406,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-07 20:06:22,-5.64170430818139,-35.42939764852663,POINT (-35.42939764852663 -5.64170430818139)
642412,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-08 08:43:09,-5.869161863417136,-35.354003861220086,POINT (-35.35400386122009 -5.869161863417136)
642424,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-11 08:51:49,-5.856412774458886,-35.35503352980953,POINT (-35.35503352980953 -5.856412774458886)
642444,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-14 18:34:51,-5.63402369189956,-35.42891458974565,POINT (-35.42891458974565 -5.63402369189956)
642445,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-14 18:52:13,-5.774817394778616,-35.26002117166964,POINT (-35.26002117166964 -5.774817394778616)
642456,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-17 12:37:15,-5.640115907247033,-35.42018840099555,POINT (-35.42018840099555 -5.640115907247033)
642466,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-18 21:26:04,-6.072946117243272,-35.2361300821573,POINT (-35.2361300821573 -6.072946117243272)
642468,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2014-09-19 22:23:25,-5.84942713314255,-35.36114190712662,POINT (-35.36114190712662 -5.84942713314255)
642472,HOMICIDIO POR ARMA DE FOGO,2014-09-20 15:59:20,-5.787271499449682,-35.3318219581259,POINT (-35.3318219581259 -5.787271499449682)
642473,HOMICIDIO POR ARMA DE FOGO,2014-09-20 15:59:20,-5.787271499449682,-35.3318219581259,POINT (-35.3318219581259 -5.787271499449682)
642475,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-20 16:39:41,-6.078364481639171,-35.237416715109234,POINT (-35.23741671510923 -6.078364481639171)
642485,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-21 12:05:24,-5.79189135833939,-35.32940410660195,POINT (-35.32940410660195 -5.79189135833939)
642498,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-22 17:44:00,-5.849010939437635,-35.35265578530842,POINT (-35.35265578530842 -5.849010939437635)
642499,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-22 20:35:58,-5.651149684647174,-35.23878219355587,POINT (-35.23878219355587 -5.651149684647174)
642502,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-23 12:00:57,-5.777091249974475,-35.25651028325684,POINT (-35.25651028325684 -5.777091249974475)
642503,LESAO CORPORAL POR ARMA BRANCA,2014-09-23 17:16:13,-5.639445504274623,-35.42920780310682,POINT (-35.42920780310682 -5.639445504274623)
642510,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-09-24 19:35:18,-5.845916903154353,-35.35760709396736,POINT (-35.35760709396736 -5.845916903154353)
642511,LESAO CORPORAL POR AGRESSAO FISICA,2014-09-24 20:00:35,-6.049895453072597,-35.25788750734534,POINT (-35.25788750734534 -6.049895453072597)
642520,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-09-26 23:33:44,-6.06916975283547,-35.25300105209163,POINT (-35.25300105209163 -6.06916975283547)
642529,LESAO CORPORAL POR ARMA DE FOGO,2014-09-28 22:17:24,-5.872563949885154,-35.34029805981947,POINT (-35.34029805981947 -5.872563949885154)
642546,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-01 18:18:06,-5.705585461772817,-35.30288368719727,POINT (-35.30288368719727 -5.705585461772817)
642547,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-01 20:22:00,-5.847649064364312,-35.354094241207044,POINT (-35.35409424120704 -5.847649064364312)
642558,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-04 17:58:23,-5.860829814572576,-35.33636782714803,POINT (-35.33636782714803 -5.860829814572576)
642569,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-06 20:16:26,-5.845868239084009,-35.34767839148673,POINT (-35.34767839148673 -5.845868239084009)
642570,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-07 15:21:30,-5.871376778004158,-35.34318154720676,POINT (-35.34318154720676 -5.871376778004158)
642571,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-07 21:34:47,-5.863179521079172,-35.33646786771895,POINT (-35.33646786771895 -5.863179521079172)
642576,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-08 19:24:29,-5.637899931585669,-35.43136668128994,POINT (-35.43136668128994 -5.637899931585669)
642578,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-09 07:38:04,-5.788987788635684,-35.31007826648304,POINT (-35.31007826648304 -5.788987788635684)
642582,HOMICIDIO POR ARMA DE FOGO,2014-10-10 19:06:04,-5.646341603915211,-35.219724090761545,POINT (-35.21972409076155 -5.646341603915211)
642583,HOMICIDIO POR ARMA DE FOGO,2014-10-10 19:06:04,-5.646341603915211,-35.219724090761545,POINT (-35.21972409076155 -5.646341603915211)
642586,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-11 02:18:24,-5.854276282165186,-35.32559942230762,POINT (-35.32559942230762 -5.854276282165186)
642588,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-11 14:21:27,-5.844480973678563,-35.35516409910893,POINT (-35.35516409910893 -5.844480973678563)
642589,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-11 15:16:41,-5.672736507249449,-35.220005290192184,POINT (-35.22000529019218 -5.672736507249449)
642595,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-12 02:15:02,-5.792159918926228,-35.330036970998584,POINT (-35.33003697099858 -5.792159918926228)
642596,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-12 04:33:26,-5.792159918926228,-35.330036970998584,POINT (-35.33003697099858 -5.792159918926228)
642601,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-12 20:30:35,-5.696175074056134,-35.30528259548749,POINT (-35.30528259548749 -5.696175074056134)
642602,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-12 21:08:15,-5.792257004692979,-35.32841283329198,POINT (-35.32841283329198 -5.792257004692979)
642610,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-14 21:52:15,-6.076920809968941,-35.23677862009267,POINT (-35.23677862009267 -6.076920809968941)
642611,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-14 22:54:23,-5.639448527208051,-35.42848604333175,POINT (-35.42848604333175 -5.639448527208051)
642623,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-17 20:58:11,-5.870813185965254,-35.348233949691036,POINT (-35.34823394969104 -5.870813185965254)
642638,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-19 18:48:34,-5.851628360126036,-35.35356933075936,POINT (-35.35356933075936 -5.851628360126036)
642640,HOMICIDIO POR ARMA DE FOGO,2014-10-19 21:07:41,-5.847649064364312,-35.354094241207044,POINT (-35.35409424120704 -5.847649064364312)
642641,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-19 21:26:19,-5.77550194421779,-35.2696809926981,POINT (-35.2696809926981 -5.77550194421779)
642642,LESAO CORPORAL POR ARMA DE FOGO,2014-10-19 21:54:00,-5.847649064364312,-35.354094241207044,POINT (-35.35409424120704 -5.847649064364312)
642643,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-20 06:25:48,-5.7762626029948905,-35.26029766360668,POINT (-35.26029766360668 -5.77626260299489)
642662,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-10-22 22:25:31,-5.873456826308458,-35.34291945116276,POINT (-35.34291945116276 -5.873456826308458)
642674,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-25 02:36:33,-6.0544023629781565,-35.239214185806084,POINT (-35.23921418580608 -6.054402362978156)
642702,LESAO CORPORAL POR AGRESSAO FISICA,2014-10-30 10:56:16,-6.074387544578045,-35.23730998026665,POINT (-35.23730998026665 -6.074387544578045)
642706,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-31 12:49:14,-5.644756859835069,-35.434282358180845,POINT (-35.43428235818084 -5.644756859835069)
642707,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-10-31 18:10:24,-6.0492517806747745,-35.2605034830688,POINT (-35.2605034830688 -6.049251780674775)
642710,DISPARO DE ARMA DE FOGO EM EDIFICACOES,2014-10-31 21:47:57,-5.863116606699363,-35.35145116573672,POINT (-35.35145116573672 -5.863116606699363)
642717,LESAO CORPORAL POR OBJETO CONTUDENTE,2014-11-02 04:37:57,-5.882022019487324,-35.16990599935043,POINT (-35.16990599935043 -5.882022019487324)
642719,HOMICIDIO POR ARMA DE FOGO,2014-11-02 17:52:15,-5.780253949099122,-35.279357048069,POINT (-35.279357048069 -5.780253949099122)
642728,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-03 15:48:07,-6.07247953869945,-35.239649987848296,POINT (-35.2396499878483 -6.07247953869945)
642744,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-06 19:49:37,-5.87353468212503,-35.34589849073382,POINT (-35.34589849073382 -5.87353468212503)
642745,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-07 10:46:12,-5.873993456036491,-35.344275657792004,POINT (-35.344275657792 -5.873993456036491)
642761,LESAO CORPORAL POR ARMA BRANCA,2014-11-09 08:05:34,-6.058106248333581,-35.239771255302244,POINT (-35.23977125530224 -6.058106248333581)
642767,HOMICIDIO POR ARMA DE FOGO,2014-11-09 20:42:28,-5.852175237936091,-35.35248849840798,POINT (-35.35248849840798 -5.852175237936091)
642768,HOMICIDIO POR ARMA DE FOGO,2014-11-09 20:42:28,-5.852175237936091,-35.35248849840798,POINT (-35.35248849840798 -5.852175237936091)
642775,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-10 18:49:42,-5.875898804345644,-35.34256860531875,POINT (-35.34256860531875 -5.875898804345644)
642785,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-11-13 15:28:24,-5.948733877981253,-35.43016969287524,POINT (-35.43016969287524 -5.948733877981253)
642786,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-13 17:31:16,-5.640795946765881,-35.43047652714153,POINT (-35.43047652714153 -5.640795946765881)
642792,LESAO CORPORAL POR AGRESSAO FISICA,2014-11-14 16:34:22,-5.648884943670103,-35.419773671903705,POINT (-35.41977367190371 -5.648884943670103)
642799,LESAO CORPORAL EM VIOLENCIA DOMESTICA,2014-11-15 16:02:18,-6.049895453072597,-35.25788750734534,POINT (-35.25788750734534 -6.049895453072597)
642801,LESAO CORPORAL POR AGRESSAO FISICA,2014-11-15 17:42:02,-5.862573144856487,-35.35171967483524,POINT (-35.35171967483524 -5.862573144856487)
642803,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-11-15 18:23:32,-5.869460420441978,-35.34750617853831,POINT (-35.34750617853831 -5.869460420441978)
642804,DISPARO DE ARMA DE FOGO EM VIA PUBLICA,2014-11-16 02:18:00,-5.742128522478038,-35.20520042800465,POINT (-35.20520042800465 -5.742128522478038)
642807,LESAO CORPORAL POR ARMA DE FOGO,2014-11-16 17:33:46,-6.075370999424087,-35.23993285256121,POINT (-35.23993285256121 -6.075370999424087)
642827,LESAO CORPORAL POR AGRESSAO FISICA,2014-11-18 12:20:32,-5.672736507249449,-35.220005290192184,POINT (-35.22000529019218 -5.672736507249449)
